"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Unnamed: 70
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0247502479411,38.8573194706007,33.0884820552924,86.8468433007595,62.6916359438583,56.381059050791,54.5508839957863,52.4120180030236,53.7129424091007,56.0184405903301,61.8991953471988,64.9879524758554,62.8832402636728,62.2343767455734,63.4457735757048,64.6001676352218,63.0839297073983,63.5672824021781,62.9130037674809,64.8891201185721,58.2829848930419,60.4647527452973,63.4361828040048,63.2136038807818,61.9465793952155,62.9818829516057,62.4942417165777,61.8690279724338,64.6082733747908,69.0547727880078,67.4494050119772,62.9043943187098,70.0495786932915,72.6918504065243,65.6593833412684,60.2919957606793,55.6517930110373,
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,43.5185185184812,53.9062500008155,48.0459770110297,49.9058380412303,46.3157894735927,50.2504173613172,55.1724137933841,59.837177746536,61.5384615384615,54.2237442922336,47.8982300887204,66.8706962508387,73.4996102885768,73.5876742483619,72.0379146923367,100.635593220425,94.7368421052632,109.605704697988,95.813953488221,118.650352243467,96.006711409192,103.186743148537,105.547445255299,99.6189439302313,92.168353755935,90.0509585051445,89.0871177015274,59.7664883098492,59.4614554308219,49.6550131360584,42.7125004415732,57.5643564343816,55.6017737303644,59.4098688003353,53.2069014922318,55.737924512227,50.108899621779,48.8080041114183,51.3941520650307,51.609565282441,55.389978417259,57.8710938708872,61.4542800128481,61.6128604620733,61.7740721086659,62.3076674472105,62.210419994299,66.7974885937104,77.732312664143,75.7132085684163,82.1477877564195,70.9156517502517,69.1281378813376,66.4450409805081,58.2088602526732,57.5737388499452,56.3398500747576,55.0659513954403,56.3775580757321,61.575092396894,59.9291777017427,59.9291777017427,,
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,33.5598583586213,34.4455713581831,33.3361802438981,33.5093396300662,36.1300406932523,34.9162381792472,35.5602502954225,38.3731248017245,37.6202723383726,36.1223008144778,34.4023067652724,34.8018251799158,37.3733101033821,38.6492576656576,45.5447697785706,41.3379512150811,42.940259009098,45.3360586481119,43.9989747661043,51.8679561735627,54.479065609659,53.9686664567334,47.5483288224509,47.3844960424744,48.0692654183176,49.1552284474048,49.1708546817786,57.2279844893387,67.4134705068906,72.4069335208579,75.7823643645399,78.4711349774175,77.9546456926093,77.7461171174097,81.2489529938277,89.7561749368245,84.2741479979753,95.0517906464755,100.240473732828,100.706288704433,121.297955351472,120.267966273533,114.969743021067,116.692819704865,127.411873720393,137.853866832247,134.086946191268,129.873226989717,140.437011540931,119.269418854589,127.250522638251,139.675407224576,137.67493851024,132.462274174269,130.905495444398,124.839662152526,120.57522728913,120.891427433638,120.841864730984,109.689514715166,97.6624419371158,117.131472183199,132.813458288082,128.792359690165,135.724935837766,138.413686011523,
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.196305829774,86.3658415841584,137.515902578797,156.670590142672,181.590119644925,106.89554276797,133.60594795539,175.351206134214,146.657305562056,138.6839688324,137.669592976856,128.338170674363,126.994699303416,141.153912074728,145.528099715723,114.480149093579,85.9781370434108,73.493044509473,79.7842446734572,83.1759445401528,71.7437428882341,54.6071596053705,49.9378160689555,55.7246446907573,53.7861046057767,55.8461114113303,56.0450159145896,55.7491040194954,71.825937435383,65.4355115893577,65.6347010367354,59.0899316296485,,
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1016949152542,105.3125,146.067864271457,170.258027522936,168.179524539877,152.516129032258,103.690369036904,96.3201143265452,90.4761904761905,103.580317825005,81.9858549438358,63.7046861184792,63.201750694386,59.3199674884855,53.9723419741336,52.4473010022922,56.2777777777778,94.7240751970891,104.95217927132,97.2464440197632,118.095536458021,119.176960326488,109.48116584462,102.760907500564,73.2280034158293,58.2932324852085,47.3983995269018,41.6378669600992,37.6560517756178,29.9541700399769,33.4124528498008,37.8107225896924,34.1794035540188,28.7345237411748,28.1660712907997,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,21.7289154784999,20.883272846818,19.6727942484635,23.0665748779417,20.1804732175785,20.3006273409518,20.2551707178107,19.6455330987741,20.4885421099059,20.9320225012899,21.3653899314592,21.088194525583,21.8844830718809,23.1702512557213,27.6156689180174,25.8194104010349,25.4612188291484,26.0211480801266,25.596841946531,26.9931123797451,28.1939699116525,27.172539668356,25.8325353136957,27.479930987383,28.1623611055756,27.5353594017898,26.6152940515281,27.4675926787258,30.9082215573349,30.4492529842108,31.209773798628,28.0400775407049,29.191465595134,27.5404292058422,28.0705720102091,31.0745786299176,31.7422112788617,32.176138456525,32.3962129460265,33.6358982852476,35.3229378073574,35.7172461874598,37.9628687555626,39.6085647065157,41.5942641268976,41.1757724941257,41.7532698201414,41.8601544723338,43.5647763593696,37.8530431708101,40.0312925550721,42.1138150818576,44.5707785286525,44.1969122597268,43.7324853212886,44.2186743132725,43.2734558050234,43.4961514522708,47.5294369954004,47.1463833583721,45.584991563533,51.480809635132,54.712654058513,46.8914803379704,47.8473408046123,48.6249860556184,
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.648464819583,175.648464819583,175.648464819583,175.648464819583,175.648464819583,175.648464819583,166.743415284881,180.403744337855,122.311964931018,107.330819562041,74.6712513087646,98.8757193818142,128.760892225689,135.250760342415,157.686448551719,134.4005216863,140.766349625231,128.500493298465,79.6341248298199,82.7357773406823,60.0769209292639,60.310621759226,58.6347507796182,64.8191831225499,70.6142440551536,84.7503111042388,99.8600009384765,97.621108820704,89.3046490972644,95.4485030105899,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,44.1658093090378,43.6846126740106,31.1443425135166,36.2482839744262,37.149617528437,34.596047607658,34.6201743236328,34.821223606029,33.5815149210978,34.4355166958116,38.3156465081753,40.1954958001595,38.6539622995659,47.2724946730805,62.7530207234231,65.216520264476,60.088250552614,60.8269105272604,54.7957466640868,58.9340481187135,60.6360501424585,61.3015918828938,56.7087965765685,49.8614201291764,46.0439186889865,42.7484890458187,33.4092769066493,35.0663400171803,40.0772098188002,45.6505707553525,46.2045724953142,47.702413028436,45.2636268872504,45.6537665120127,43.045245055531,43.0729577152732,42.1398797174018,53.0116771288857,52.61552931561,54.3254867245084,55.0242284723931,54.7219986683415,56.9233915446225,63.2136487525393,63.6694549611932,66.9846349037387,63.9551102574245,62.7680358337903,64.5416609772854,57.0880668926509,55.0664374845926,53.4917508147271,53.6656225417668,53.3997897262907,50.8591376770535,46.5888738607617,43.0195526643715,47.9228742230016,54.2906367333293,51.4556020560939,44.2460732794613,49.1614362771883,57.410925835179,55.9898772984083,55.8354753976199,56.3025998438537,
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,112.148083714899,83.5663254512018,91.0432684031195,96.6619398361671,95.8812886176115,97.7807709576037,92.6204235363625,92.2131616361349,87.8284166432304,89.5630438048927,102.359357194353,95.5881632212976,95.532292497235,89.4857435848134,87.9089924160347,98.9657234499443,83.4620679999067,72.6308207233457,67.443522721344,62.9597680826041,71.1192857546477,77.8333565419141,71.850198257484,78.2916318575919,60.7775208771412,61.508239295468,62.4065643935194,73.8374093817514,73.2160568173731,73.9737151214869,76.2080494394572,66.3549884749532,68.2299182500325,72.6563791156237,74.3406648891028,70.7976681214649,78.8578648859134,77.9722872799652,82.731581196292,74.7304254735603,81.3902291563255,87.7771750789587,88.0434925855836,86.1039702691392,88.045385533046,81.849496682175,68.5461517477239,70.1272718284375,79.6239257000079,77.5794710114187,,
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,13.659110082499,12.7707888167521,12.6746550190382,12.5450465754584,11.9961167412149,11.224370208329,13.0516166478324,12.0857391427362,11.0720886007739,9.96680715489972,10.2977914122493,9.92078037345664,9.99616732909872,11.1193686507431,12.7887047306949,13.9421514983007,15.2583034689067,15.0155798603361,15.7084239102864,17.7324796818996,18.5599814115885,17.1637038684258,16.8039684428601,16.2155265500981,16.0616738834078,15.2373098157612,14.3898394204288,14.7446268535668,15.7076268590017,17.2520864875356,17.7211825379809,19.0283642393774,20.632661546356,22.1435015639159,22.5996081681671,25.6439157995539,24.5507617422728,25.2735184456204,26.2166679182593,27.2022491059018,29.4521345638678,28.6226894432911,31.2058856438684,32.0000779732296,38.1607950166866,42.4971464403536,45.9944214475263,46.0171112034336,52.8016359534609,45.9241017213063,48.318869674409,54.7819122940773,55.002840478453,53.1281840147581,48.7343658963128,42.3320491860179,39.793803445458,40.3089858984264,43.1541039748074,39.8164418526697,36.9884537737575,44.0145414114752,49.3870182903706,45.1297122216899,44.3926979482562,44.6187059771453,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,38.8059806083516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,63.9961285021781,62.3322006918368,60.7765795646876,57.32544429518,55.085361908726,54.178721135165,56.5842311852533,55.5340525464606,51.0745605520284,55.7521813274626,58.9994035836065,57.2937339567699,55.6767656030774,,
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,33.4422448587354,34.5288197621226,35.7368421052632,31.786106319586,34.8050797401063,46.7443091582848,48.5360871538811,50.0889929742389,52.471119603926,67.5733298875824,63.9600321580338,63.0988101396793,67.5943245586021,69.7008736261524,80.9479808350445,85.838158452196,91.2109562710235,84.349762717509,77.0840316861029,77.2908739317572,70.2363820298363,67.485056700743,70.6420419897204,83.6754959240699,92.0072159250878,94.161265567647,85.6860202181431,86.0000875541741,88.4109677419355,92.8043860425704,93.7144465686907,85.7203547620671,80.5007104439621,79.9794582620079,77.9051139411665,82.639110670191,89.5522011944661,85.3421759692656,82.390340709916,86.9253446966283,90.2512478803945,93.9409304094309,104.059400976647,114.343660218696,93.0168787876722,100.151009836799,100.106379304237,101.550723929668,98.9549566862038,96.1071038558701,87.2485306596052,87.0926643641466,95.8091979825804,103.871824260635,102.332614725789,84.3333297071767,93.6334140664079,116.095794384146,112.128858013354,106.298549204247,101.446205451707,
Turkiye,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,5.72687224669604,11.9610570236439,13.574097135741,11.1587982832618,9.9403578528827,9.93500464252553,9.77147360126084,9.09090909090909,8.76190476190476,8.33333333333333,10.7888040712468,13.5670103092784,14.5624351435489,16.1263736263736,17.0028237192416,15.6531182128452,15.5247813411079,14.5223894726877,11.4356153992035,9.09974442964616,17.0898176117463,21.1416276420706,26.8809210651722,29.0310517913389,35.2801051047638,34.8269721189326,29.4144594777141,33.3382850275488,36.2068338434275,33.9836682372597,30.9429955004348,30.4760116733895,31.737365644504,33.0170877754618,41.7458523409412,35.9924804952774,39.6477180344549,42.7610666826994,40.3769887377902,37.6665043273244,42.3746746988077,49.9447830679013,48.1026101234402,46.3681553387846,48.9934575435266,46.3088308846211,48.9456766641314,48.027468179713,50.7612500066681,47.0391385732199,46.9433366709891,53.651583897618,53.3277612968607,53.0683530043043,54.30677404128,51.8749252596832,48.870183807987,56.1356585158689,62.8251323851165,62.5784589326239,60.389853117297,69.6088976086437,79.8982722314341,65.6832084738667,54.5988061195916,49.9346783626928,
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4836065795064,30.2316225499322,35.6677963323106,45.2364974710923,44.2367675621224,45.1619199872127,35.7265066969485,28.8587832233337,26.1436420608095,25.0220548113162,23.9891151549808,28.0301432282533,27.4992172734904,30.4488358249326,33.609786736665,36.9592732894013,42.7681664691467,48.0583947796554,49.0265445510865,43.5326006456317,47.6404394295683,56.1661241821809,54.3689490815138,48.6316275295495,45.3560223433065,40.7576808778314,35.4204704002636,33.1125919853124,32.6426099043737,33.0185892502311,27.9630151969884,29.9151840074048,35.0034517101994,38.212034806339,41.3081068648568,38.9715711395739,
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,49.1458307520753,46.0620967014392,45.5551197829853,52.1714848549466,52.9939853370347,49.9366888255777,50.89258698941,49.6888116948907,46.5587044534413,41.8713310171319,43.4700455707458,43.7716092067569,36.169014084507,29.7054952286936,29.7649775845673,19.5658316067056,20.9945654394639,16.9511217948718,32.5153594653828,36.932714671404,45.4760929126393,38.1365437822478,25.9012629161883,22.3032286862074,27.0175794582304,28.746856396441,28.048392146468,26.2903906384189,25.3500383007427,26.047628519006,26.6095437605897,29.4022018591267,33.0521440510063,28.2398345380313,27.8393598574633,32.62314586277,35.3854868820104,34.1585669652784,30.043921931244,36.0247101570245,32.7490333383822,35.3299767819725,36.2777941561831,36.5857264641268,35.4600862456436,38.9942854839061,43.6332857896204,46.7774166522822,56.2582682050634,47.0638780748379,38.2692490371291,39.7552255606122,43.5021371397314,43.1091548734687,36.0144010819085,37.6892983324358,31.2093620232119,36.8370529334101,36.6384055999567,39.3610539647435,37.0006923916369,41.7136307424781,34.5053019270937,33.3416963302219,42.6527889088562,50.1990176084385,
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2153986570181,56.4071856287425,50.133779264214,45.9686071925293,52.0688190027854,73.9440042067872,97.2296964841051,93.8566450766079,84.2414161623735,86.0497284415116,101.951706965548,115.735714934593,99.9261276192731,95.994669810112,102.590182257396,109.981708544962,94.6475701087848,89.181052639031,88.0465606718626,94.1718921417534,87.4761626200316,95.72973045329,104.805073904259,102.622788356626,94.0016694501782,100.691782483624,107.806616298156,105.521204913122,104.034982911399,99.1998150718675,90.5112342910763,79.1564523761815,82.69796136345,87.3965139907244,77.5096141935657,79.6884673892276,77.1802739924807,
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,14.5952004116094,14.38215803228,12.530989707398,14.0111880101493,13.5243929830756,12.8396156563415,13.8671462524028,13.094080650475,13.4307099099367,13.0504067450214,14.2601163508244,14.6324048700336,15.3594733701127,17.7343457498856,21.6580345916435,20.5479269401363,20.2354027220557,20.1863622936097,22.9061527442403,24.6650276980628,28.4904172988113,29.6811356228203,26.8609675510814,26.434625622764,26.9152706837036,27.3526418552253,25.6643719382133,29.3968991786833,33.6279712647458,31.7080690031557,32.1249544742637,33.0205847627638,36.9596860058972,39.2283281770442,40.1571839585319,40.2472401751556,40.0835487251975,42.3102119665719,43.4685007848029,43.380785522195,48.6708048315672,47.9789437411193,50.250045776496,55.4267543122948,60.6861828344415,62.0145576093913,62.717485417369,61.0270282387511,59.2905777730701,49.1065601365113,52.564851722336,53.9437605981235,52.5563590114725,51.1923965832213,49.9902543121874,46.634579040827,44.8357832133482,46.1583956079429,48.008530269726,46.2323771478939,44.1113027365394,49.1579063788983,52.272195392288,48.6021119364551,49.2616599675973,48.8968233184097,
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,32.4137931034483,28.9772727272727,25.7731958762887,24.0343347639485,23.2835820895522,29.8724954462659,28.6153846153846,27.7877161598092,27.3883626522327,25.5280627640314,29.0943396226415,21.7178971559897,30.3304078471864,19.9234844025898,31.2728163119936,37.0585261028947,39.6381741916306,42.5549831324041,40.0015553098617,38.0001243593274,35.6643963385536,34.2354588756206,31.6166588154616,49.2927392457026,47.9560746008794,47.8565698432329,46.4837402254368,40.8546449902861,39.7938131726058,41.193561882081,41.6284721190914,38.5549047407092,40.0730436292529,38.6849667589585,40.1488337195203,38.0976748425287,39.5284364552889,37.706397080707,35.6400154006956,33.3864489469027,36.7137381507902,36.3095126435057,40.02906730756,51.7591995826472,61.4766880860242,58.8776963255774,61.9715745165876,59.2104478374095,65.2080950071821,53.3944192683736,51.6990372012256,53.2470340109018,55.0611541633768,49.7178464746233,49.0876240632174,45.3282408087534,48.4705353074514,46.3779636198842,47.7913453459107,49.7448660724665,47.7318331202564,58.3150555063308,60.2026828336525,52.3273108387018,51.4582237554765,49.7171497188849,
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,10.7582854049602,10.7571790359274,11.3406196496001,13.0792155894304,16.4449863225396,15.5163736331565,16.0488456356637,16.4178946751554,16.9728342289651,18.3761632042836,20.1098446894226,19.4259131704272,17.5368122809184,16.6655934803103,17.5224074224053,16.603906126303,16.8979771514343,17.9735809845702,19.0701007058615,19.4151106604887,19.8150673537315,19.7864481240974,19.9505945023923,20.0446187019752,21.0554591617453,22.4533816490568,22.6870719902412,23.4283278026178,22.8258939797637,23.3135697296238,25.1029855568536,22.9671830154975,22.2863842136065,22.6272972866813,24.4480566571904,25.6385573436769,26.9752858058903,28.0120155631098,29.8677875257061,24.759527635837,28.2198829408336,30.842478575914,30.681839575193,29.9413062848227,29.906569337428,27.6882139340768,26.4525977865465,27.1253382222874,27.4453591302618,26.2584806245428,23.1399437509149,25.2327260228331,26.9078981557739,24.9292981752847,25.0160172978284,,
